X1,X2,class
0.550898139727168,0.563730646410573,2
0.539168208285864,0.438182145457749,1
0.556981158903989,0.44939126402436,1
0.560656125091531,0.450765587194551,1
0.547923282039453,0.565208232436452,2
0.549141728831649,0.558216809330212,2
0.567604462776957,0.439251188781073,1
0.545495398341649,0.459878175079075,1
0.564880284223535,0.448969728148542,1
0.548091012795706,0.434323738077019,1
0.562773790193702,0.437740234256338,1
0.559945018307925,0.539914927244919,2
0.565831403313802,0.43646174465341,1
0.554914980248935,0.538410110521868,2
0.578391607681608,0.44181053885714,1
0.561114710447585,0.43240688750961,1
0.563755591317323,0.546150684748207,2
0.543200681201936,0.43184441021302,1
0.537662583037794,0.455074362643943,1
0.567386644279731,0.564117284576348,2
0.550448130465058,0.447919190270999,1
0.549587795374844,0.554455932770852,2
0.54189101996011,0.44071420091154,1
0.558784182272598,0.432752043614957,1
0.555819555324226,0.42802001225521,1
0.567110127345733,0.568395017083283,2
0.574416153559665,0.450260522914086,1
0.556413099020876,0.447820706794103,1
0.563985498782758,0.441950446589881,1
0.562183118603398,0.547714348875342,2
0.547253028404662,0.430692849037287,1
0.559567104690594,0.554108683957973,2
0.576929643347422,0.439562403207618,1
0.564561583905658,0.559849631969206,2
0.572564092351293,0.573503414960059,2
0.566319014163542,0.436785910999703,1
0.56863985358205,0.573268716371577,2
0.567895613759843,0.549653691670052,2
0.565063515311852,0.440536246863078,1
0.57046729015652,0.567404671545867,2
0.569989643035259,0.455384678612115,1
0.582317687668043,0.454757096036743,1
0.492155093932524,0.486998073058203,NA
0.589970862810476,0.551350372699334,2
0.546715553153744,0.565664799870181,2
0.579424214282589,0.440259260462516,1
0.870567815611139,0.32042507105507,NA
0.567190940982423,0.419460089572447,1
0.545600060655031,0.569055821578475,2
0.560876335014789,0.574133786899081,2
0.571035883042983,0.553139925284637,2
0.565291310349646,0.427364597662014,1
0.589547066572344,0.435640940588618,1
0.542408226604122,0.433810055444485,1
0.541752592481114,0.450722218344663,1
0.564605042108965,0.567615447941973,2
0.559860434476449,0.565421980208488,2
0.570160022109351,0.413788309929734,1
0.558059533104797,0.446554715139072,1
0.574613213709872,0.577531341772452,2
0.566225161689887,0.567405498107596,2
0.560493471645142,0.443227878746005,1
0.561078948770348,0.442884306312434,1
0.582514100543689,0.448494458119465,1
0.56515367475308,0.568986102270591,2
0.572844580344959,0.58629782065788,2
0.546887632807059,0.562906179852398,2
0.562997135822116,0.56214928968421,2
0.568912581406103,0.563019478624327,2
0.581600490850854,0.414728723645408,1
0.565788034506771,0.437017864049804,1
0.576122508023288,0.565242265865736,2
0.558992956631417,0.431191293425742,1
0.588148578685877,0.546263744716725,2
0.567180450921518,0.55022139146184,2
0.560251291006475,0.441541403135894,1
0.565187908872054,0.574226354057173,2
0.558782527883752,0.580800288691012,2
0.586718140622492,0.578121520895656,2
0.562778050099632,0.554907362028171,2
0.572495574338511,0.449283386093326,1
0.574430202035298,0.563223725224223,2
0.587022740828643,0.44563770651845,1
0.576977738574044,0.441865831085873,1
0.570082624638938,0.568485998127156,2
0.57417088571686,0.558856444613235,2
0.576756160954471,0.437341768573438,1
0.381520518101752,0.328809298342094,NA
0.396399662829936,0.146353747230023,NA
0.57092197029922,0.552784772100226,2
0.565346771535825,0.56783055330379,2
0.572164499728901,0.571812979081509,2
0.551711783083336,0.437928207571555,1
0.587826678555659,0.565798418971291,2
0.554681151196462,0.425816811973647,1
0.572372172027868,0.43403834343792,1
0.574074979518645,0.437468400298769,1
0.559199910637284,0.580242216904647,2
0.591835999252604,0.435542088916282,1
0.564989037395841,0.589352805999156,2
0.565525131289327,0.4310234941201,1
0.0340770399197936,0.778349053347483,NA
0.589834119418772,0.582383393266945,2
0.573201550796288,0.570223507420237,2
0.573917579270247,0.575302395303432,2
0.572833821128546,0.441211182209155,1
0.57553067314111,0.564291376351143,2
0.569611962306251,0.423991775476082,1
0.568096736302533,0.594564961550595,2
0.577035020269975,0.431081795536566,1
0.559280931651231,0.570829937761514,2
0.565481554358716,0.547726468392862,2
0.572645947965056,0.430134019062152,1
0.571095084040827,0.414761215058768,1
0.586440715768575,0.42963915398,1
0.572643420439521,0.443847632917466,1
0.565338764577321,0.572579447734786,2
0.572526611215865,0.408348188183253,1
0.572865687592584,0.584002700592031,2
0.568278655797922,0.578510141279292,2
0.583464152243915,0.427463655378884,1
0.57626695554361,0.580312940516651,2
0.563946765699276,0.562368781485906,2
0.585586002155433,0.417197987917649,1
0.577762852527944,0.584121236317502,2
0.572160695061688,0.584468509379269,2
0.57202598986715,0.433961349717259,1
0.568163894977808,0.434022797534745,1
0.580154117928889,0.58039702796228,2
0.57272910683395,0.420748303237011,1
0.582713719374289,0.419825305937722,1
0.555336320642011,0.430762229501846,1
0.571245268382725,0.420801031996603,1
0.581458693270476,0.42095214552088,1
0.563005315646153,0.423639997585683,1
0.578253968359401,0.413501462516449,1
0.589306148463354,0.580582833326722,2
0.570861380427571,0.579166564244349,2
0.580178993633384,0.579495779562952,2
0.573755753799548,0.419281722665995,1
0.589598270422565,0.565742884906458,2
0.600417597655223,0.42117412203782,1
0.567073891491005,0.581060892910028,2
0.569002122462476,0.564088883676101,2
0.55983025150011,0.568847021994414,2
0.58433409091307,0.442806396359542,1
0.556519677521543,0.417366260566458,1
0.983444161713123,0.423985808622092,NA
0.589041600846611,0.590631790567639,2
0.563273478500808,0.422381013478872,1
0.565962016422544,0.418125313165278,1
0.559451056594036,0.423501432893428,1
0.379011147655547,0.727919783443213,NA
0.57415886540682,0.409984209236456,1
0.595876147799167,0.566952343093842,2
0.331528084352612,0.692452943185344,NA
0.581826693898741,0.40875852029955,1
0.584040949078675,0.57871773612028,2
0.576764422323969,0.433652637598389,1
0.579658832752672,0.417146662372935,1
0.584477304372874,0.579105835422177,2
0.570410271377204,0.570614963215974,2
0.59083174479377,0.592783896330454,2
0.580782183270259,0.399904724616484,1
0.586712072315085,0.58926682646732,2
0.592225502574044,0.435309435151547,1
0.589875790326391,0.572720433620892,2
0.57163904952779,0.436967589990103,1
0.562269704500623,0.413646375710356,1
0.571569928806416,0.42078111126876,1
0.583545681000146,0.591666904528359,2
0.586322022365074,0.397328284399203,1
0.558028355984877,0.401191063954357,1
0.585333003005726,0.572255514786376,2
0.573375954427726,0.428296247337679,1
0.577552447629607,0.415386445962029,1
0.567887114779226,0.595223059890587,2
0.584498140491134,0.428448573468108,1
0.574418534967253,0.42070781184608,1
0.57945085206198,0.578888958763971,2
0.153234169119969,0.0803001865278929,NA
0.593725702780056,0.576552757227041,2
0.581791835317722,0.428608505377145,1
0.586471118772636,0.589435532496812,2
0.586960411426361,0.411345629539608,1
0.576406974605734,0.595596988441618,2
0.584750287526063,0.585985564356017,2
0.592376292759136,0.403552517853139,1
0.574698532721041,0.6001424037025,2
0.811713295755908,0.167680151062086,NA
0.595782362801598,0.425137611081985,1
0.594659346648544,0.601621003956863,2
0.572069999997762,0.441156997671899,1
0.573050553533184,0.404147674622423,1
0.573374924823339,0.41766295353411,1
0.578763370014605,0.433287385681271,1
0.583471714302143,0.567205991842985,2
0.595073176479107,0.57905269035113,2
0.582042601733882,0.587027876381362,2
0.659305385546759,0.659192601684481,NA
0.593616375107248,0.403316885258307,1
0.591886698863746,0.405359325102099,1
0.593044932214579,0.415143232643135,1
0.562804137317898,0.578097630461846,2
0.590675531844551,0.419569221927444,1
0.569277283136921,0.607387636918116,2
0.587021510707706,0.405022005340887,1
0.214867535978556,0.908738944679499,NA
0.607133334506298,0.597864576608107,2
0.585770403582525,0.581067670998779,2
0.574923347545736,0.579279229050619,2
0.600121276628529,0.593007792316996,2
0.581285879927995,0.409511743407634,1
0.564961391580599,0.597933933565964,2
0.576073194261639,0.412490510879741,1
0.582558244480528,0.428561946928442,1
0.57554123858208,0.409619170705231,1
0.58920700962478,0.595039683037196,2
0.582828239202249,0.576802057673398,2
0.600946997314227,0.428420909362994,1
0.582220667008839,0.608164939057089,2
0.58069677879383,0.414415335978242,1
0.60072514526018,0.590886773671262,2
0.595706441616268,0.598643716191396,2
0.591661275345822,0.413430751553731,1
0.578489352038009,0.581526283891666,2
0.582196071554448,0.411146020940309,1
0.599572733070124,0.585679774742233,2
0.581522713700161,0.578616049243995,2
0.587181015555119,0.416897696323423,1
0.606413222020778,0.410234155954447,1
0.588835296610239,0.586832804393409,2
0.60360270606264,0.57564039549758,2
0.610252927292555,0.605446462428973,2
0.576637142995443,0.418968653551092,1
0.59467050257507,0.588630464407945,2
0.587391135662686,0.582384657756685,2
0.595740660109029,0.592679715050726,2
0.592621070946146,0.57641587922038,2
0.596390260244159,0.584205366945525,2
0.583827382440455,0.421395151617251,1
0.610939733328365,0.401945830508862,1
0.589119515059194,0.581447242634272,2
0.601497123309553,0.397363847229059,1
0.581208007025424,0.396912945873982,1
0.59415490174661,0.417053075483048,1
0.579871198015714,0.402518335876892,1
0.582834685209562,0.598252104133744,2
0.586002632742748,0.970056703547016,NA
0.302876110188663,0.683192546479404,NA
0.598745639336123,0.60470351360754,2
0.35230505396612,0.306825972395018,NA
0.578666586191554,0.41446947933892,1
0.589724223429454,0.403866852917561,1
0.603282284443875,0.600518871872617,2
0.575879018714806,0.411410310934856,1
0.603437183311988,0.594900915010803,2
0.578916853182882,0.393608752387734,1
0.59717349856219,0.400617887679751,1
0.593076035006432,0.422882424603864,1
0.595702399633708,0.408273101575677,1
0.597552375680248,0.60224989546066,2
0.60230187645017,0.420961838941622,1
0.577190450868667,0.591077914939918,2
0.421527717960998,0.964496107539162,NA
0.605115487323809,0.588213584530626,2
0.601174845243474,0.403572955980231,1
0.602445333905414,0.603000518455937,2
0.602162243864568,0.390642425149991,1
0.579765569799218,0.39859281331772,1
0.588929991205633,0.6132349104859,2
0.586509076903703,0.60099694324529,2
0.651616431772709,0.248581381049007,NA
0.596408760700747,0.593256146305214,2
0.615428270644448,0.389568658613622,1
0.595149628692744,0.394515777601866,1
0.585192468553898,0.413095653853368,1
0.597698413306313,0.589601662322065,2
0.598469940605595,0.41360479622078,1
0.597584640789364,0.594328580024989,2
0.597856232812007,0.598512465219972,2
0.612080848227771,0.395636531815032,1
0.597102877643929,0.418370777870704,1
0.610165206767008,0.596846536711615,2
0.586020518056768,0.587273078099039,2
0.587499413983573,0.403796136773248,1
0.834404797060415,0.531380322529003,NA
0.601387673720994,0.415198776080284,1
0.616603598153241,0.401761492162195,1
0.589240318686102,0.586730424496732,2
0.604500005019183,0.395288782682174,1
0.593891813193723,0.415344958408451,1
0.604133793646855,0.606648941568021,2
0.589265868486409,0.594297157878431,2
0.604969361438647,0.616267332516216,2
0.587141145937105,0.607438900887366,2
0.587154194911884,0.405183353484023,1
0.603645407441136,0.590433751226829,2
0.592514434804265,0.592743858111729,2
0.603615633777828,0.582209800181445,2
0.592979878914841,0.392109149325941,1
0.584287755084292,0.6009733708138,2
0.597010122215666,0.60042180196564,2
0.472355350619182,0.24093635333702,NA
0.588001437535443,0.595765161717025,2
0.600528480397916,0.608225785133371,2
0.295821649488062,0.0175408415962011,NA
0.609904271395721,0.60699310336564,2
0.781986499205232,0.619316048454493,NA
0.597714352286387,0.605600791218523,2
0.613403585114952,0.61840051429981,2
0.601016795153382,0.605104191865295,2
0.586002571188934,0.604957155025177,2
0.585504727502187,0.614620783310175,2
0.606130894231884,0.406491239565181,1
0.596368749378974,0.59715913907583,2
0.624630536132484,0.612225724935757,2
0.602900111005472,0.58335552663554,2
0.616076580064518,0.388195171452438,1
0.201690883142874,0.521710643777624,NA
0.590061231063437,0.605850960641575,2
0.602656533011142,0.42862455718918,1
0.593025890095068,0.587532694326116,2
0.606901701276761,0.409663938905847,1
0.593570660276344,0.3953518494599,1
0.592363075157837,0.396075739244994,1
0.611073170541524,0.408833512469745,1
0.595274612892473,0.608703871720649,2
0.603366957342175,0.399205291910521,1
0.615972373250718,0.391571401360428,1
0.607643522715048,0.614276792681735,2
0.593523804823098,0.585138371615968,2
0.620757196170405,0.583228798712154,2
0.612402850677585,0.398111004764858,1
0.611962293947039,0.405040610229,1
0.604854718787367,0.402269143216708,1
0.372640075627714,0.0549106989055872,NA
0.606499104496239,0.393495737177777,1
0.598075077168682,0.608752291217225,2
0.609416127524867,0.391611744913179,1
0.300783183425665,0.584905724739656,NA
0.613124684414503,0.606888933760141,2
0.605676971699544,0.375597146723896,1
0.605847124036807,0.603497213145984,2
0.608810606325293,0.407699422061162,1
0.609258573165319,0.387473525130889,1
0.601511263794532,0.60179759581629,2
0.611159336865711,0.605995829120311,2
0.417208529775962,0.327561844373122,NA
0.595652996622601,0.599576777325997,2
0.63109694489894,0.387646100467338,1
0.611015317547227,0.600991098947156,2
0.584564614349901,0.611105817229565,2
0.613298752050634,0.601031976214872,2
0.608564231242193,0.414085965903882,1
0.607021088249457,0.603576899563203,2
0.600869548163854,0.393787501544158,1
0.613398604971938,0.380732379786777,1
0.628861887763025,0.399069705401637,1
0.607421362340956,0.382468915421405,1
0.608170740497941,0.611926891379537,2
0.602740338707448,0.591260748780899,2
0.615181539088206,0.409862671775793,1
0.608846879657929,0.380569468437466,1
0.600843321799004,0.358988143463083,1
0.608765034307924,0.601352614976182,2
0.602916620387697,0.40986622005708,1
0.630173382531771,0.398716269592818,1
0.61692192187085,0.612594090585034,2
0.608001324781766,0.405780436747391,1
0.582721311831847,0.158236831659451,NA
0.623259998438746,0.616366495071866,2
0.612615182214942,0.593374637741875,2
0.0916783737484366,0.995460916543379,NA
0.596575050920818,0.394500286204416,1
0.600434829349138,0.600914225976342,2
0.625804814062432,0.379216383478968,1
0.632171518043124,0.369791526184348,1
0.619351953956273,0.625699936717205,2
0.611619019054302,0.621052416715066,2
0.605584331480703,0.609924330897562,2
0.744823381537572,0.533630194375291,NA
0.613088232196553,0.403421156911013,1
0.61309320847976,0.379697157721295,1
0.599104165690847,0.610764394498631,2
0.588658490248022,0.396527096172642,1
0.604552832473452,0.379635350563834,1
0.617862907139292,0.376078517008932,1
0.613614001848189,0.599058062483487,2
0.618808127114444,0.599811723637018,2
0.605000083650305,0.397077332735175,1
0.506694800918922,0.733648171182722,NA
0.612281946218722,0.621919083813034,2
0.590668927260782,0.616446975792781,2
0.630072118167939,0.367808478197279,1
0.936240968992934,0.898435520241037,NA
0.600336565873853,0.385800552424196,1
0.608905114889977,0.613606709113134,2
0.624004825673488,0.374088875525084,1
0.617504517714799,0.38269252372246,1
0.607406886292875,0.391013435224629,1
0.622184123519407,0.615354759206877,2
0.601859172091002,0.589801536813662,2
0.610280244643598,0.624642500145622,2
0.604993601858915,0.603865072278085,2
0.616040387930158,0.382774706963615,1
0.623890902822239,0.628687336827996,2
0.611053727515427,0.372494908221198,1
0.611576216125931,0.594177436697738,2
0.626313392076819,0.617557521426477,2
0.612066272328063,0.612438110635487,2
0.617373369546787,0.625154699591352,2
0.603010472214128,0.596628913211177,2
0.599374101385782,0.612175232337989,2
0.60210412127625,0.623814770531761,2
0.603085034731136,0.606802428956644,2
0.614890312341786,0.389525629180433,1
0.612059250673167,0.608664604019852,2
0.633692867279517,0.390129357024668,1
0.605437485908707,0.603235330447267,2
0.608818751727486,0.365940065883609,1
0.619527843313164,0.386724781312994,1
0.60692768619714,0.379659897699305,1
0.631134900440676,0.600346609617181,2
0.61515786557086,0.607854292631905,2
0.618903388702118,0.391816110037191,1
0.62528230941852,0.593840395980832,2
0.609840992770384,0.617761493407752,2
0.609054090573538,0.623246589949143,2
0.614836231561172,0.384988314332361,1
0.628250784553054,0.366530560289281,1
0.632428814124523,0.630228259746912,2
0.631373504871239,0.378927057496209,1
0.619283253912889,0.380781219314542,1
0.625695470443622,0.625909747301354,2
0.618866160100548,0.36587625484431,1
0.622405822188453,0.377294832918597,1
0.594158350789394,0.383502523169163,1
0.544648782350123,0.592084188712761,NA
0.614944687098395,0.376243309597132,1
0.601914865725256,0.61096027831216,2
0.610783863688799,0.629807372628068,2
0.629770239446628,0.627192408085412,2
0.62471909807454,0.641357817152707,2
0.630345230434134,0.628992146651412,2
0.636601492213121,0.371514369598433,1
0.621956387741569,0.369209776639722,1
0.618032702136396,0.618846985061809,2
0.621058809823399,0.387943616050759,1
0.621944004883908,0.601234880046386,2
0.632625819104435,0.61799351365211,2
0.602277672553178,0.373810871318409,1
0.61976119486533,0.374642980977256,1
0.597246605287913,0.390110282204587,1
0.624308673754632,0.372627111870645,1
0.642223031836801,0.621928144490419,2
0.604496140325849,0.624573294080881,2
0.603680243588923,0.622886506733905,2
0.601297972584027,0.604321594401334,2
0.622506373026606,0.38374117806482,1
0.630523258834535,0.619312395213376,2
0.620874299924587,0.618172271876236,2
0.630431840353576,0.385333547946037,1
0.61126189688626,0.361549075715911,1
0.625757268981457,0.634740811698886,2
0.629674003760087,0.375090635992501,1
0.622520570716337,0.626306005585537,2
0.627430702423257,0.36032081199334,1
0.639938154797092,0.376724403851742,1
0.62236119076905,0.607522095766277,2
0.625621589238579,0.632724059732932,2
0.627369273715312,0.395281828773373,1
0.621304133525549,0.627878323843296,2
0.634891077989998,0.608219210466467,2
0.621450359122165,0.636200944825579,2
0.625615919676413,0.614924392138708,2
0.618914534589266,0.363689958704043,1
0.616788812495195,0.622292473107931,2
0.624718775076742,0.637292651677473,2
0.628983893109625,0.380742885372245,1
0.63028800321905,0.635446111038277,2
0.143990765092894,0.270834918832406,NA
0.633049117552949,0.378140356806212,1
0.639229556922211,0.617911077425397,2
0.629933036131676,0.373318549118837,1
0.602648050098091,0.641416386004651,2
0.621094376022137,0.367759757709305,1
0.643508851546354,0.380461527756637,1
0.625279240099274,0.375920261590943,1
0.618643584538145,0.350774459975559,1
0.636945461518134,0.621379060411161,2
0.547763647744432,0.218449052423239,NA
0.633944201322047,0.618937963295025,2
0.627165014220627,0.614467000653443,2
0.626873227871593,0.633428876612229,2
0.295163300586864,0.793111526640132,NA
0.63407658240078,0.628149526809078,2
0.624936240599782,0.65030651445226,2
0.635142465986372,0.617878550405498,2
0.626533938551765,0.634445471293944,2
0.636137649991122,0.636364580615833,2
0.614573648974518,0.3708117175289,1
0.615329541423913,0.638913567918815,2
0.612290916569052,0.360594032778246,1
0.622894012219251,0.609336616578665,2
0.635380006219932,0.380108882714631,1
0.623594437914705,0.384437209529849,1
0.640117587018033,0.635635331973913,2
0.630227982301771,0.644124632942402,2
0.625380892629648,0.636844735571055,2
0.635431889809092,0.362272363863802,1
0.629079875133538,0.626609685081691,2
0.617924084824892,0.38020280247491,1
0.647638072812632,0.375291719563062,1
0.633942266218341,0.385697666698683,1
0.637134385103854,0.640366610880055,2
0.634701867832049,0.626031678917459,2
0.627828080907888,0.628073296807779,2
0.625455588737884,0.365029164312277,1
0.632808575299103,0.393871832495819,1
0.645463134075552,0.370762157965637,1
0.628742160698302,0.638174599565758,2
0.621235774438387,0.365600783437272,1
0.624414001892986,0.366292636810672,1
0.636522026207491,0.620855398279627,2
0.62041557359248,0.646663668251349,2
0.643185330269335,0.343730206807037,1
0.623212076423392,0.34599330492437,1
0.625405216985556,0.618035145847103,2
0.604156537026827,0.624041136880742,2
0.627405421519535,0.354706074245986,1
0.63074516252563,0.369265199959564,1
0.637258435834655,0.365673975455327,1
0.657056028145669,0.370520370750495,1
0.635909303946597,0.629616126316811,2
0.625267098911731,0.355290443422118,1
0.641348542834114,0.358913222239273,1
0.647777466393043,0.632787870048233,2
0.648576601939734,0.647399279525773,2
0.623380396353416,0.352259928148754,1
0.638306583520036,0.643458529958443,2
0.21161373401992,0.656639499822631,NA
0.603588906815276,0.275881567038596,NA
0.643604053583033,0.635613749147411,2
0.65204456237102,0.637061733375497,2
0.636357266933151,0.350936146773519,1
0.632574445064072,0.352754807062796,1
0.624150844283489,0.634586321734999,2
0.634963118713944,0.641978407778552,2
0.398264894960448,0.238753515528515,NA
0.635271838013796,0.363923637210465,1
0.637685109356682,0.356519671365761,1
0.639679361340224,0.643434732909916,2
0.629214532243675,0.365688444830525,1
0.633484127032087,0.638408126591913,2
0.640256857226627,0.664978615652233,2
0.636407781740266,0.362060795682536,1
0.628349671784833,0.361571587366364,1
0.638636340676125,0.363292276192345,1
0.649477669901951,0.354600434570577,1
0.634260419062147,0.621554311303428,2
0.648343089667236,0.645034553136862,2
0.397663223557174,0.0249538985081017,NA
0.649556150784612,0.367849491188123,1
0.647016503339121,0.368184099541857,1
0.624249732448607,0.648854884214311,2
0.643723661407842,0.372157680284322,1
0.619777395780765,0.622921081978159,2
0.625777165303771,0.376123672565178,1
0.649262878784702,0.63720312463692,2
0.632802419567437,0.626789951208331,2
0.457516313297674,0.999513420742005,NA
0.141185515094548,0.606470725499094,NA
0.644579737346447,0.373102510636517,1
0.65197702528897,0.637292812133922,2
0.648409261146342,0.646686530845222,2
0.640163309140796,0.348253288657393,1
0.633929396596734,0.348714276599003,1
0.63757373449235,0.365005730656773,1
0.649053027986075,0.652652876508711,2
0.663983480675951,0.364024350341933,1
0.646501179903998,0.627102324393856,2
0.645645761067677,0.371959878023209,1
0.638036263942755,0.629230855406522,2
0.631402925873681,0.340848126536198,1
0.623717124671683,0.35315809430064,1
0.641367291281674,0.359861010843379,1
0.647989661417648,0.366235326291227,1
0.645614144826156,0.368375986518567,1
0.633226597115062,0.634801842034584,2
0.635898904839086,0.649909781280602,2
0.627223177522283,0.347040133755931,1
0.651129358327726,0.634845813729928,2
0.648886538403156,0.364779831370858,1
0.633095890352194,0.36265389614179,1
0.647405620677117,0.657967554190307,2
0.643904097606937,0.369353175268305,1
0.625369948714649,0.648946659712558,2
0.638443405293813,0.657533760046135,2
0.625829551594368,0.354145426821563,1
0.63704858212362,0.367238151781221,1
0.652765641779459,0.34296929525792,1
0.642187051401183,0.354007187623528,1
0.649987000903546,0.356874411602355,1
0.632350231868561,0.362618902678088,1
0.625423238535314,0.657940504208628,2
0.632110320235907,0.352059453729843,1
0.787139459978789,0.9483022603672,NA
0.664224784522212,0.643186532061932,2
0.655129194855429,0.355113464838012,1
0.634440055876508,0.368854427313574,1
0.651066738636499,0.364643107470978,1
0.636555208039907,0.64321941034308,2
0.645443925078979,0.366600827898601,1
0.645864766263778,0.637485610310308,2
0.638298491051439,0.371021324418676,1
0.654826489992242,0.636862969349432,2
0.648630424909463,0.663237352131748,2
0.634966704986146,0.339557173586563,1
0.505992675898597,0.83819531952031,NA
0.649473874830929,0.630461883053363,2
0.653769226046793,0.637726443347773,2
0.630108452446143,0.356014618430362,1
0.640507423639076,0.345243670601547,1
0.633652492628557,0.658143741992469,2
0.644010927155522,0.671977458379016,2
0.647466753280737,0.33877088782329,1
0.654113357805951,0.647171621839128,2
0.680231922093572,0.636530367339145,2
0.644211339898016,0.349372042006849,1
0.402065359987319,0.0477034351788461,NA
0.665104751956078,0.645004080962103,2
0.655246215399764,0.660953336551464,2
0.655324976052774,0.355405720053555,1
0.65836018783798,0.649777622165398,2
0.639998562892797,0.354888903262285,1
0.64141414732571,0.361134366040857,1
0.214960910612717,0.932706261053681,NA
0.617998229572549,0.197827162919566,NA
0.644317905117626,0.638088060424029,2
0.653291557989278,0.335715326848605,1
0.648955589059659,0.62668690608373,2
0.649242566782056,0.641577304676659,2
0.650234164599707,0.649960489307101,2
0.637053106699462,0.639494516811506,2
0.643460952221072,0.348354290180043,1
0.638181064195322,0.342522863531434,1
0.30359199619852,0.977712802356109,NA
0.664975196974835,0.353821471078936,1
0.634141764333666,0.356839623587157,1
0.0614002663642168,0.48233570670709,NA
0.51304496335797,0.223157998174429,NA
0.100023227278143,0.118654798250645,NA
0.650358261186895,0.651565088457103,2
0.629631023946286,0.65121023890869,2
0.639077613941538,0.33593275366914,1
0.64128570656817,0.364702868675676,1
0.648485900764618,0.362122912948697,1
0.65020387143934,0.355692288900044,1
0.818986295955256,0.901917051291093,NA
0.652447267588829,0.352462760610249,1
0.642790641482649,0.639986714278513,2
0.65293637197714,0.355837133403386,1
0.658508519324185,0.643318665847614,2
0.654022080492115,0.647354141539469,2
0.648668301961474,0.65684057711619,2
0.655169596011974,0.342052501075051,1
0.645428348688235,0.64630311620321,2
0.467635791981593,0.547647095751017,NA
0.65994509337864,0.642705687987507,2
0.658702216439847,0.653249087275902,2
0.631522715091705,0.0504280137829483,NA
0.651515863528801,0.656703474930671,2
0.662893175549936,0.658640983689409,2
0.659677623337307,0.65962824134059,2
0.665533423587581,0.668315087288162,2
0.651836521967642,0.669965940695694,2
0.642311126223828,0.650720243309413,2
0.643916613549245,0.34592170661213,1
0.651615642352523,0.341439372910884,1
0.65386794091863,0.640743939870652,2
0.658180330886003,0.651052184192575,2
0.662308416551289,0.336908488131128,1
0.657919600537611,0.332051657976399,1
0.662183535867928,0.337561026292926,1
0.65206348246248,0.677741466498759,2
0.656775726005435,0.945275066420436,NA
0.632532978271067,0.347608637905966,1
0.61272219219245,0.285318127833307,NA
0.676047584342286,0.666641310376063,2
0.658055794731626,0.65128612579563,2
0.646464908931211,0.352981600251744,1
0.658531562456968,0.649755783425364,2
0.660167824828383,0.333904034914407,1
0.65195658333761,0.674624169117298,2
0.650284821867306,0.654096922240996,2
0.664273597153918,0.338581935186424,1
0.101510959444568,0.836896527325734,NA
0.659090980888554,0.341912762092403,1
0.669366986146696,0.657967413155087,2
0.878179848892614,0.37119647487998,NA
0.64121668725116,0.685503182133816,2
0.67469834388896,0.662513873281996,2
0.638312425016485,0.658035672110996,2
0.667649665757693,0.328490845920918,1
0.654891682327837,0.664218726178992,2
0.663864532676091,0.667896016716868,2
0.497913358500227,0.69034791784361,NA
0.670061782346523,0.669902032042009,2
0.674359465665069,0.654294974516793,2
0.659597423769424,0.350418401320296,1
0.664953723127473,0.348157750416316,1
0.67585948503732,0.345965969678524,1
0.670398065651345,0.350034248397017,1
0.662280055904932,0.667973136998412,2
0.66504295183748,0.671486104908968,2
0.658366130808544,0.332822724199945,1
0.667168194305845,0.324746150486357,1
0.669839795920139,0.349824404352332,1
0.652762644913001,0.658813039543188,2
0.777100431267172,0.568520291242748,NA
0.669648795597816,0.331204046111923,1
0.672584043302854,0.333711447453666,1
0.654766312011927,0.664494813726953,2
0.670956873425181,0.650562835729062,2
0.658265193763849,0.662355402444314,2
0.640196993047864,0.340622007766655,1
0.624134452315047,0.369114799890667,NA
0.669327756102053,0.652943038246481,2
0.535526134306565,0.666554239112884,NA
0.660465885563886,0.325309698543789,1
0.619073468726128,0.498416110873222,NA
0.67391411099529,0.329568590499413,1
0.659888571452655,0.656064248088463,2
0.674650040124394,0.314520165336308,1
0.405283054802567,0.179954451275989,NA
0.652863081864453,0.65591573351937,2
0.665667576839562,0.6536695287793,2
0.67605579850643,0.661016623539419,2
0.665373927009976,0.654564022952858,2
0.665405749690976,0.672188338599675,2
0.66505655652546,0.333283541111801,1
0.659225827629047,0.65648255783678,2
0.652616767600613,0.324144149580411,1
0.650080399191758,0.668656406116558,2
0.65780493625803,0.326410933715603,1
0.659186406264305,0.656313706290611,2
0.672599402595462,0.655449404910396,2
0.66372912068078,0.337151523616925,1
0.654018649836898,0.326141605757907,1
0.330173009308055,0.551153692882508,NA
0.658306257559992,0.348808884066903,1
0.0807516046334058,0.00923115178011358,NA
0.660268903175389,0.341771679439505,1
0.677125183930081,0.326298868010444,1
0.655177331274545,0.330643395661515,1
0.660682789925767,0.34905737274302,1
0.837352578528225,0.556811726884916,NA
0.66270184070324,0.668593037700005,2
0.659376242834573,0.682015415142667,2
0.652014896956764,0.66909328313075,2
0.683706193362978,0.345111906605109,1
0.671127816173491,0.326597857742861,1
0.440656854771078,0.140539684332907,NA
0.666400148756365,0.664638919555794,2
0.675715351688365,0.655890563680338,2
0.651934914161916,0.644564917527941,2
0.671781530714266,0.654418717073239,2
0.664395755912632,0.339022579359571,1
0.66453596837253,0.659486111638887,2
0.663799377092243,0.343225014848671,1
0.661759124162161,0.315641967659852,1
0.673256926768905,0.313946251008642,1
